s,left,right
17.61,1.9817761972140928,1.186766236657068
17.62,1.9829790329701193,1.1989773939135593
17.63,1.9840697767153894,1.2144855173773506
17.64,1.9855868261778264,1.2310518685548995
17.65,1.9880714706909821,1.2464194064966436
17.66,1.9920545082533425,1.258365886761255
17.67,1.99753390835495,1.2664362919999352
17.68,2.0037330001964424,1.272744846720733
17.69,2.0098141263512144,1.2796080491806763
17.7,2.014939629521515,1.2893423971540974
17.71,2.018485686007314,1.3034634273268084
17.72,2.02066222659605,1.320363664336946
17.73,2.0218823611578873,1.337674580579226
17.74,2.0225591995629872,1.353027648448339
17.75,2.0231062124320354,1.36427641143101
17.76,2.023941172800502,1.3719228969206438
17.77,2.0254846819526486,1.3782101479424655
17.78,2.0281573907259185,1.3854117115095614
17.79,2.0323730640009825,1.3957795551776575
17.8,2.0380563313734457,1.4100327768701428
17.81,2.0443264124115093,1.426366451790578
17.82,2.050227411299518,1.4427402558688351
17.83,2.054803432221807,1.4571138650347635
17.84,2.0574026298521195,1.4679241086699455
17.85,2.0587367666876633,1.475747757390806
17.86,2.0598997183499184,1.4817612407603853
17.87,2.061985379357247,1.4871410179970397
17.88,2.066002308651401,1.4930063439453423
17.89,2.0717458063554735,1.4996631700926277
17.9,2.0781087058980754,1.506812482867546
17.91,2.083962375022108,1.5141408792593467
17.92,2.088188567261893,1.5213361866976192
17.93,2.0907658480477953,1.5282161756807129
17.94,2.0937219645415457,1.534841390297958
17.95,2.099309179032654,1.5412989737162301
17.96,2.1097797538106358,1.5476760691024147
17.97,2.1266468492911397,1.5540486604127814
17.98,2.1476076640320065,1.5604351169180777
17.99,2.169131471483424,1.566835268259567
18.0,2.187686958913524,1.5732489352281476
18.01,2.199920366663985,1.5796744172704973
18.02,2.205523152540137,1.5860839212184568
18.03,2.2067470687906434,1.5924277162992266
18.04,2.2059235205598577,1.5986553892428188
18.05,2.2053788483813,1.6047170208687893
18.06,2.2065716337501464,1.610647348187217
18.07,2.209116884830863,1.6166609621633152
18.08,2.2123938975133117,1.6229954492049734
18.09,2.2157819676873585,1.629888395720089
18.1,2.2187474428156895,1.6374569956993321
18.11,2.221275066232229,1.6451015010955732
18.12,2.223540692257679,1.6519578571649975
18.13,2.225720476127209,1.6571615929987509
18.14,2.2279850512420767,1.6598993554044714
18.15,2.2303891127658204,1.6604310755472278
18.16,2.232877250218848,1.6600359744033553
18.17,2.235389698780957,1.6600335827361492
18.18,2.2378668044646735,1.6617418227993677
18.19,2.240284109299015,1.6659678189154217
18.2,2.2427023979668297,1.6722815732668146
18.21,2.2451951072210523,1.680069469210073
18.22,2.2478356738146164,1.688717890101716
18.23,2.2506689049995647,1.6976056572520146
18.24,2.2535423729431394,1.7060594953300658
18.25,2.2562205688916723,1.713384184446134
18.26,2.258467693606431,1.7188844279832738
18.27,2.26005854205809,1.7219008268263307
18.28,2.261045264662593,1.7227137752142019
18.29,2.261777484107538,1.722611624751279
18.3,2.2626194468400627,1.7229322783028351
18.31,2.2639352094629346,1.7250130004831754
18.32,2.2659490746601225,1.7297212075063824
18.33,2.268498444631304,1.7366235679927802
18.34,2.2713543226003345,1.74506351923699
18.35,2.2742877117910685,1.7543844985336248
18.36,2.2770921398903288,1.763925964711235
18.37,2.2797414010180472,1.7729955363770622
18.38,2.2822958184576683,1.7808855486067898
18.39,2.2848162627313617,1.7868882398180617
18.4,2.287362599745345,1.7903233818731523
18.41,2.289961133217956,1.7914305833568067
18.42,2.2925975036826136,1.791563906144898
18.43,2.2952549104385294,1.7921443188619501
18.44,2.297916554409721,1.7945926056097057
18.45,2.3005699700266273,1.7998374097993697
18.46,2.303216441586101,1.807245852119578
18.47,2.305859974147801,1.815876066042615
18.48,2.3085045727713895,1.824786185040776
18.49,2.3111538835801215,1.833113564993863
18.5,2.313808197403661,1.840736123155484
18.51,2.3164659742870035,1.8479358571884854
18.52,2.3191256557790125,1.8549988471169272
18.53,2.321785696403117,1.862206283905291
18.54,2.3244451204674337,1.869624652912478
18.55,2.3271037326772244,1.877026371154052
18.56,2.3297613941455686,1.8841626001157254
18.57,2.3324179659832533,1.890784505834694
18.58,2.335073225253731,1.896809883169255
18.59,2.337726642702005,1.9027638214873892
18.6,2.340377619308375,1.9093097228160552
18.61,2.3430255560531403,1.9171109891822113
18.62,2.3456698593200467,1.9267395760998212
18.63,2.3483099948995205,1.937762055350253
18.64,2.350945465350186,1.949122743057558
18.65,2.353575773777095,1.9597567076587559
18.66,2.356200422686555,1.968609381262453
18.67,2.358818878652074,1.9752481504068395
18.68,2.361430552546877,1.9802045081317678
18.69,2.364034850452246,1.984092890385767
18.7,2.36663117844946,1.98752773311736
18.71,2.3692189566974875,1.9910624305152325
18.72,2.3717976643591085,1.994994532409161
18.73,2.3743667960532164,1.9995545699346926
18.74,2.3769258463987573,2.004973073985854
18.75,2.37947429819848,2.011447252719566
18.76,2.382011480141976,2.0187397014391393
18.77,2.3845366129125085,2.0263084279676775
18.78,2.3870489149653946,2.033605157106406
18.79,2.3895476087374,2.040083936952419
18.8,2.39203226069621,2.045399567714993
18.81,2.394503041846157,2.0495596144413644
18.82,2.396960184522991,2.0526074308560993
18.83,2.3994039210624627,2.054586370683761
18.84,2.4018339640064226,2.0556079625074006
18.85,2.4042475192165544,2.0561125047665225
18.86,2.4066410379051946,2.056639273807842
18.87,2.4090109711330987,2.057727565859522
18.88,2.4113542503229577,2.0598850487319647
18.89,2.413675319172323,2.0631247603589364
18.9,2.4159845750090994,2.0670677344532886
18.91,2.418292578500647,2.071324249986738
18.92,2.42060976889383,2.0755058044354078
18.93,2.422930335253288,2.0793869725139884
18.94,2.4252160314489237,2.0830678294095524
18.95,2.4274247596720766,2.086687103482107
18.96,2.4295144221140883,2.090383523091663
18.97,2.431466104134358,2.0942580871585927
18.98,2.4333897063954186,2.098202154178338
18.99,2.4354396121380923,2.1020346894881583
19.0,2.4377702467996354,2.1055745897527474
19.01,2.440525346379133,2.1086597067808897
19.02,2.443645527759065,2.11148807521441
19.03,2.4468895280512886,2.1145802496634807
19.04,2.450009659049014,2.118468178493373
19.05,2.452758693444092,2.1236820298817705
19.06,2.454995791818155,2.1303410564885477
19.07,2.456821890074185,2.137630671308533
19.08,2.4583713324493655,2.144607250065715
19.09,2.4597784631808786,2.150327168484096
19.1,2.46117184391825,2.1539785440355854
19.11,2.4626429243855195,2.155594996279321
19.12,2.464268492119404,2.155544185916743
19.13,2.466125298613047,2.154194594811667
19.14,2.4682848742090346,2.151913975895837
19.15,2.470696200426578,2.1490529728898142
19.16,2.47318432617,2.1459449271099222
19.17,2.475568802423827,2.1429224123002792
19.18,2.4776693373923644,2.1403175726163464
19.19,2.47937993408065,2.138259548475908
19.2,2.4807873389492987,2.136350826459445
19.21,2.4820091480247624,2.1341095995345762
19.22,2.483162957333491,2.131054060668922
19.23,2.484355918097874,2.1267907993682584
19.24,2.485617477498105,2.121584030527102
19.25,2.486942054799264,2.1159944175340435
19.26,2.488323899692756,2.110584058914786
19.27,2.489755982851211,2.105901740389741
19.28,2.491193418401436,2.102102213726305
19.29,2.492548081167768,2.0988901697339317
19.3,2.493729484436167,2.0959457188943738
19.31,2.4946471829622126,2.0929490405008386
19.32,2.4952654586312324,2.0896711237704664
19.33,2.495711111404207,2.0861526277195837
19.34,2.496140969805534,2.0824840384168772
19.35,2.496711862359609,2.078755841931036
19.36,2.49756208968993,2.0750507536927243
19.37,2.4986694038982633,2.0713841547672542
19.38,2.499929192865892,2.067736882504102
19.39,2.5012361727152066,2.064089492515739
19.4,2.502486755426473,2.0604228602594175
19.41,2.5036423330592505,2.0567301166645064
19.42,2.5047481656344432,2.053020210453668
19.43,2.5058550638749835,2.0493031372315427
19.44,2.507013834795385,2.045588892404276
19.45,2.5082471072982297,2.041885963165081
19.46,2.509481488098018,2.038197697189411
19.47,2.5106231484305077,2.034526348358596
19.48,2.5115782595314586,2.03087417055396
19.49,2.5122664540166206,2.027243511559518
19.5,2.512744070107241,2.0236376727779577
19.51,2.5131470762183583,2.020060511089121
19.52,2.513612431173554,2.0165158902816542
19.53,2.5142754264828993,2.013007659723473
19.54,2.515185788751494,2.009538928724885
19.55,2.5162683327626914,2.006111726223993
19.56,2.5174379817889974,2.0027279956064477
19.57,2.518609659108883,1.9993896802575084
19.58,2.5197163299078285,1.9960975575262259
19.59,2.520761635513295,1.9928478370105187
19.6,2.521766521091248,1.989635609972962
19.61,2.522751931807654,1.9864559676761298
19.62,2.523737427294541,1.9833052432618286
19.63,2.524725948399821,1.980194665589935
19.64,2.525709465965306,1.9771452961360436
19.65,2.5266797565173618,1.9741783705442177
19.66,2.5276286543175916,1.971314636888546
19.67,2.5285521448948454,1.9685397860851765
19.68,2.5294530779360187,1.9657815417216609
19.69,2.5303349468369034,1.9629621913095021
19.7,2.5312012449932904,1.9600040223602084
19.71,2.5320538146008547,1.9568829310837454
19.72,2.5328870577787246,1.9538163669796609
19.73,2.5336932820573246,1.9510897835242529
19.74,2.5344647948507872,1.9489886379693089
19.75,2.535195244151262,1.9477701980793707
19.76,2.5358974534639573,1.9472885116086918
19.77,2.536598568433959,1.9470964623545686
19.78,2.5373260786218665,1.9467397023069615
19.79,2.538107320534009,1.9457659489634913
19.8,2.538953229918052,1.9439442523785913
19.81,2.539843970216063,1.9414589429736397
19.82,2.540756315587804,1.9385400904271977
19.83,2.5416670401930377,1.9354177644178296
19.84,2.5425386258487173,1.9323187817029683
19.85,2.5432594135563735,1.9294530846739566
19.86,2.5436937772300716,1.927025160840021
19.87,2.5437060787508003,1.9252394949716716
19.88,2.5431693980088785,1.9242800860387324
19.89,2.5421073128917837,1.9239772889787152
19.9,2.5406704507677866,1.9238629146186512
19.91,2.539013425097249,1.9234594071646953
19.92,2.5372903643747824,1.9222908140696866
19.93,2.535570784709085,1.9201609025920818
19.94,2.5337436605656936,1.9174702920089501
19.95,2.531674765969064,1.914696299858503
19.96,2.5292298749436495,1.9123162436789491
19.97,2.5263654746102686,1.910734208323539
19.98,2.523580858297262,1.9099160711806225
19.99,2.5215763311174535,1.9096654328199174
20.0,2.521052524792662,1.9097856301396905
20.01,2.5226294382769865,1.9100781525211452
20.02,2.5252221012774467,1.9103054238406527
20.03,2.5261197552484904,1.910192616722725
20.04,2.5225468563030264,1.9094634193826516
20.05,2.5117335254026423,1.9078421590897703
20.06,2.492752057732525,1.9052609795904552
20.07,2.469156156645563,1.9021575742395977
20.08,2.445167946459032,1.8990450412524003
20.09,2.4250095514901786,1.8964364788440604
20.1,2.4122840926870346,1.894768696244973
20.11,2.4063091544943207,1.8939503323306677
20.12,2.404589164228954,1.8936665636767096
20.13,2.4046220655128914,1.8936017677765737
20.14,2.403957852310468,1.8934467312055518
20.15,2.4015197769228136,1.8930613330873207
20.16,2.397709952115397,1.8924875481337797
20.17,2.3930036977678477,1.8917763652220159
20.18,2.3878761920018534,1.8909787905472524
20.19,2.382694665920121,1.890159017862786
20.2,2.3775261540421857,1.889417915022899
20.21,2.3723859242475753,1.8888626740543943
20.22,2.3672892444158258,1.8886004869840771
20.23,2.3622573147897334,1.8886937245010447
20.24,2.3573590555074913,1.8888442147162792
20.25,2.352686391727106,1.8885799737680433
20.26,2.348331396643646,1.887427899316426
20.27,2.344378379588176,1.8849301867902954
20.28,2.3406500314878937,1.8811445195057248
20.29,2.336650776111193,1.8767556882866672
20.3,2.33186580699191,1.8724863748425506
20.31,2.325780391778287,1.8690591815533117
20.32,2.318088957414638,1.8669728339112597
20.33,2.3091526339569923,1.8660124414212036
20.34,2.2994650997135055,1.8658212385161517
20.35,2.289520032992341,1.866042459629112
20.36,2.2797840625798056,1.8663250297850733
20.37,2.2704696185706688,1.866371351517522
20.38,2.261649840395725,1.8659131308847698
20.39,2.2533964403409352,1.864682374183294
20.4,2.245777951724306,1.8624157381598874
20.41,2.238721935040593,1.8590561059581596
20.42,2.231962073680157,1.854829979760835
20.43,2.225217953256491,1.849984485113775
20.44,2.218209162232658,1.844766748321729
20.45,2.210776472558737,1.8394561689964555
20.46,2.2032043824772933,1.8344503189133925
20.47,2.195878923779291,1.8301738100286158
20.48,2.189186128255684,1.827051254298195
20.49,2.1834742860574803,1.8254418416237703
20.5,2.178674435268673,1.8249814894823624
20.51,2.1744582860549295,1.824856591556871
20.52,2.170493648883322,1.824246781720772
20.53,2.1664509025027443,1.8223401361712523
20.54,2.1621562980771443,1.8188371068792522
20.55,2.157678715497678,1.8142357024699742
20.56,2.1531080263790248,1.8091029344808858
20.57,2.148534102335858,1.804005814449447
20.58,2.144028257199783,1.7993721474558944
20.59,2.1395836592196713,1.7950435495040904
20.6,2.1351729105771677,1.7907073655113694
20.61,2.1307686133557233,1.786050939658494
20.62,2.126345152683698,1.7808031203159416
20.63,2.121900306198882,1.7752372666189185
20.64,2.1174483133617414,1.7700099218875671
20.65,2.1130037566692788,1.7657856143520465
20.66,2.1085810356191117,1.7632224481597403
20.67,2.1041785254939094,1.7624160070546038
20.68,2.099766324476066,1.7624692242263695
20.69,2.09531164653782,1.7623837844066397
20.7,2.0907817056514175,1.7611613723270167
20.71,2.0861653763665724,1.7580286522204696
20.72,2.0815564827114974,1.7533023553491862
20.73,2.0770805905597283,1.747628902455847
20.74,2.072863272621975,1.7416547852979771
20.75,2.0690103413627736,1.7359936692077274
20.76,2.0653166376615544,1.7307426224342164
20.77,2.0613295412867743,1.7255876220072563
20.78,2.056589582022531,1.7202032655184454
20.79,2.0506401275267487,1.7142662980613923
20.8,2.043410559418851,1.707745572768384
20.81,2.035604054929439,1.7011954965103424
20.82,2.02801615377354,1.6952403695477145
20.83,2.021442395666194,1.6905044921409562
20.84,2.01648291792128,1.687495594862589
20.85,2.0126469319159903,1.6860706030993047
20.86,2.0090652159980134,1.6858606833940382
20.87,2.004868175417524,1.6864967797138497
20.88,1.9992320517740312,1.6875996744380777
20.89,1.9922099780203808,1.6885957494638884
20.9,1.9846434860256559,1.688736604340697
20.91,1.9774021827121042,1.6872676145813237
20.92,1.971353709791994,1.6834366707150277
20.93,1.9669026082187127,1.6770843256478642
20.94,1.9633963658004991,1.6694039170036439
20.95,1.9600356790508164,1.6617766414757063
20.96,1.956021244483122,1.6555836957573817
20.97,1.9506887472554766,1.6519804154116866
20.98,1.9442444413591276,1.6506655122887486
20.99,1.9372400589020868,1.6507596490391878
21.0,1.930228203745453,1.6513820297084167
21.01,1.9237402986261074,1.6516741512340967
21.02,1.9178069258912753,1.651304639365481
21.03,1.9119501106412797,1.6504773705678553
21.04,1.9056691533676666,1.6494201386986953
21.05,1.8984639302986754,1.648360601102949
21.06,1.8901141492072233,1.647460064464409
21.07,1.8811287380576691,1.6467069305790647
21.08,1.8721339069190996,1.646061792565372
21.09,1.8637558658605882,1.6454852435417855
21.1,1.856534976558511,1.6449355318041017
21.11,1.850369725069814,1.6443533737590634
21.12,1.8448679845922902,1.6436715481503361
21.13,1.8396361937047585,1.6428227945370764
21.14,1.8342880304024003,1.6417455834185284
21.15,1.8286532019478063,1.6405494005698384
21.16,1.8228091682869212,1.6395398602537916
21.17,1.816847010828021,1.6390333598930944
21.18,1.8108577963405486,1.6393460558819388
21.19,1.8049124268389642,1.6404620917404822
21.2,1.799021649390817,1.6413751592409482
21.21,1.793185043267793,1.6408950722952653
21.22,1.7874021877415864,1.6378316448153627
21.23,1.781664426546112,1.6312062784346928
21.24,1.775891369107791,1.6218833750984734
21.25,1.7699656661478254,1.6116768810857187
21.26,1.7637696622515062,1.6024086079300186
21.27,1.757191903848254,1.59587103955644
21.28,1.750360759414312,1.5927225767111939
21.29,1.743715399345144,1.5921518835871415
